,DataName,StaticPartner,Material,NominalLoad,H.pressure,MaxLinSpeed,CycleID,SequenceID,SequenceName,Omit,Loaded,CoF.mean,CoF.SMA.mean,CoF.sd,CoF.SMA.sd,NominalLoad.label,MaxLinSpeed.label,H.pressure.label
14594,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,8,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.301431321,1.30077753,0.042157079,0.022436678,630 mN,10 mm/s,39.38 KPa
14595,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,9,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.303001258,1.302487598,0.041727172,0.022008485,630 mN,10 mm/s,39.38 KPa
14596,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,10,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.303838247,1.303689172,0.041628366,0.021884594,630 mN,10 mm/s,39.38 KPa
14597,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,11,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.30485192,1.304454861,0.042637136,0.022307691,630 mN,10 mm/s,39.38 KPa
14598,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,12,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.305738665,1.305790833,0.042922943,0.022656008,630 mN,10 mm/s,39.38 KPa
14599,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,13,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.307119546,1.307229985,0.043478866,0.023193308,630 mN,10 mm/s,39.38 KPa
14600,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,14,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.308768734,1.308266692,0.043612885,0.023392867,630 mN,10 mm/s,39.38 KPa
14601,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,15,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.308761627,1.308706848,0.042754799,0.022916934,630 mN,10 mm/s,39.38 KPa
14602,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,16,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.309417522,1.309127239,0.042953913,0.022820371,630 mN,10 mm/s,39.38 KPa
14603,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,17,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.310522056,1.309914127,0.042933487,0.022683764,630 mN,10 mm/s,39.38 KPa
14604,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,18,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.311060429,1.311228035,0.042883111,0.022436787,630 mN,10 mm/s,39.38 KPa
14605,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,19,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.312153446,1.311795573,0.042566191,0.022669706,630 mN,10 mm/s,39.38 KPa
14606,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,20,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.312525566,1.312498427,0.043023635,0.023049109,630 mN,10 mm/s,39.38 KPa
14607,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,21,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.31411814,1.313795284,0.04355314,0.023280988,630 mN,10 mm/s,39.38 KPa
14608,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,22,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.314749877,1.31473423,0.043436315,0.023184869,630 mN,10 mm/s,39.38 KPa
14609,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,23,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.315474774,1.315095414,0.043434088,0.023008811,630 mN,10 mm/s,39.38 KPa
14610,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,24,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.315972634,1.315909489,0.043175936,0.022896065,630 mN,10 mm/s,39.38 KPa
14611,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,25,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.315433681,1.315353969,0.041973106,0.022416032,630 mN,10 mm/s,39.38 KPa
14612,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,26,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.315444072,1.31523973,0.041958613,0.022255531,630 mN,10 mm/s,39.38 KPa
14613,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,27,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.315623803,1.315341088,0.042304768,0.022130589,630 mN,10 mm/s,39.38 KPa
14614,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,28,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.315830986,1.316026809,0.043306685,0.022749625,630 mN,10 mm/s,39.38 KPa
14615,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,29,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.315193271,1.315386806,0.043304099,0.022673089,630 mN,10 mm/s,39.38 KPa
14616,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,30,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.316341722,1.31648378,0.043850782,0.023321435,630 mN,10 mm/s,39.38 KPa
14617,Nanotribometer DragonSkin10,P,DragonSkin10,630,39.38,10,31,63,"Seq.ID: 63
630mN
39.38KPa",N,N,1.315635356,1.319047431,0.045168874,0.022529326,630 mN,10 mm/s,39.38 KPa
14618,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,1,64,"Seq.ID: 64
640mN
40KPa",N,N,0.524532151,1.215591421,0.405653974,0.030867623,640 mN,10 mm/s,40 KPa
14619,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,2,64,"Seq.ID: 64
640mN
40KPa",N,N,1.24710333,1.211770402,0.044354316,0.048677579,640 mN,10 mm/s,40 KPa
14620,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,3,64,"Seq.ID: 64
640mN
40KPa",N,N,1.268864704,1.264932942,0.040489138,0.024018754,640 mN,10 mm/s,40 KPa
14621,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,4,64,"Seq.ID: 64
640mN
40KPa",N,N,1.275266336,1.273442619,0.040244244,0.021944337,640 mN,10 mm/s,40 KPa
14622,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,5,64,"Seq.ID: 64
640mN
40KPa",N,N,1.280831135,1.279827453,0.041644227,0.022021676,640 mN,10 mm/s,40 KPa
14623,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,6,64,"Seq.ID: 64
640mN
40KPa",N,N,1.284060142,1.283462851,0.04168836,0.022462175,640 mN,10 mm/s,40 KPa
14624,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,7,64,"Seq.ID: 64
640mN
40KPa",N,N,1.287221195,1.286355067,0.041447058,0.022616285,640 mN,10 mm/s,40 KPa
14625,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,8,64,"Seq.ID: 64
640mN
40KPa",N,N,1.28968083,1.289175563,0.042521868,0.022623542,640 mN,10 mm/s,40 KPa
14626,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,9,64,"Seq.ID: 64
640mN
40KPa",N,N,1.29103594,1.290980196,0.043316597,0.023139612,640 mN,10 mm/s,40 KPa
14627,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,10,64,"Seq.ID: 64
640mN
40KPa",N,N,1.2920241,1.291791852,0.043371629,0.023096806,640 mN,10 mm/s,40 KPa
14628,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,11,64,"Seq.ID: 64
640mN
40KPa",N,N,1.294171631,1.293587262,0.0432363,0.023362823,640 mN,10 mm/s,40 KPa
14629,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,12,64,"Seq.ID: 64
640mN
40KPa",N,N,1.294531805,1.294598603,0.04282535,0.023011665,640 mN,10 mm/s,40 KPa
14630,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,13,64,"Seq.ID: 64
640mN
40KPa",N,N,1.29549222,1.294785363,0.042364968,0.022627461,640 mN,10 mm/s,40 KPa
14631,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,14,64,"Seq.ID: 64
640mN
40KPa",N,N,1.29597286,1.295835912,0.0417241,0.022113157,640 mN,10 mm/s,40 KPa
14632,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,15,64,"Seq.ID: 64
640mN
40KPa",N,N,1.29712665,1.296871814,0.04226527,0.022327897,640 mN,10 mm/s,40 KPa
14633,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,16,64,"Seq.ID: 64
640mN
40KPa",N,N,1.297539154,1.297426576,0.04239153,0.022723771,640 mN,10 mm/s,40 KPa
14634,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,17,64,"Seq.ID: 64
640mN
40KPa",N,N,1.297580813,1.297413978,0.042793792,0.022636349,640 mN,10 mm/s,40 KPa
14635,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,18,64,"Seq.ID: 64
640mN
40KPa",N,N,1.298586652,1.298553915,0.043545477,0.023110135,640 mN,10 mm/s,40 KPa
14636,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,19,64,"Seq.ID: 64
640mN
40KPa",N,N,1.299000235,1.299166651,0.043607007,0.023404295,640 mN,10 mm/s,40 KPa
14637,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,20,64,"Seq.ID: 64
640mN
40KPa",N,N,1.30009933,1.299636293,0.043155379,0.023455053,640 mN,10 mm/s,40 KPa
14638,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,21,64,"Seq.ID: 64
640mN
40KPa",N,N,1.2994905,1.299502286,0.042432137,0.022705814,640 mN,10 mm/s,40 KPa
14639,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,22,64,"Seq.ID: 64
640mN
40KPa",N,N,1.300145152,1.299814007,0.042164452,0.022483693,640 mN,10 mm/s,40 KPa
14640,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,23,64,"Seq.ID: 64
640mN
40KPa",N,N,1.299712452,1.299773943,0.041885058,0.021974344,640 mN,10 mm/s,40 KPa
14641,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,24,64,"Seq.ID: 64
640mN
40KPa",N,N,1.300271868,1.300250818,0.042457605,0.02242784,640 mN,10 mm/s,40 KPa
14642,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,25,64,"Seq.ID: 64
640mN
40KPa",N,N,1.300774973,1.300285056,0.041783477,0.022362308,640 mN,10 mm/s,40 KPa
14643,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,26,64,"Seq.ID: 64
640mN
40KPa",N,N,1.301161501,1.301543227,0.04285808,0.022875605,640 mN,10 mm/s,40 KPa
14644,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,27,64,"Seq.ID: 64
640mN
40KPa",N,N,1.30107137,1.30112168,0.043156578,0.023041829,640 mN,10 mm/s,40 KPa
14645,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,28,64,"Seq.ID: 64
640mN
40KPa",N,N,1.301592929,1.301627628,0.043206984,0.023132378,640 mN,10 mm/s,40 KPa
14646,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,29,64,"Seq.ID: 64
640mN
40KPa",N,N,1.302138601,1.301758444,0.042513536,0.022939255,640 mN,10 mm/s,40 KPa
14647,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,30,64,"Seq.ID: 64
640mN
40KPa",N,N,1.30254468,1.302462628,0.042598795,0.022655476,640 mN,10 mm/s,40 KPa
14648,Nanotribometer DragonSkin10,P,DragonSkin10,640,40,10,31,64,"Seq.ID: 64
640mN
40KPa",N,N,1.301711851,1.304796258,0.042975123,0.021777149,640 mN,10 mm/s,40 KPa
14649,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,1,65,"Seq.ID: 65
650mN
40.62KPa",N,N,0.352644556,1.217327493,0.322402207,0.026223462,650 mN,10 mm/s,40.62 KPa
14650,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,2,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.229914208,1.200970981,0.054722402,0.044227395,650 mN,10 mm/s,40.62 KPa
14651,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,3,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.255829623,1.252485219,0.039370134,0.022968974,650 mN,10 mm/s,40.62 KPa
14652,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,4,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.263039606,1.261703497,0.041092181,0.022210755,650 mN,10 mm/s,40.62 KPa
14653,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,5,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.268065186,1.267228936,0.041893328,0.022626843,650 mN,10 mm/s,40.62 KPa
14654,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,6,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.271849662,1.270824587,0.04233613,0.023158936,650 mN,10 mm/s,40.62 KPa
14655,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,7,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.273946854,1.273412103,0.042426837,0.023006417,650 mN,10 mm/s,40.62 KPa
14656,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,8,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.276063758,1.27558126,0.042512739,0.022992425,650 mN,10 mm/s,40.62 KPa
14657,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,9,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.277914834,1.277374202,0.04200233,0.022660656,650 mN,10 mm/s,40.62 KPa
14658,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,10,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.27948955,1.278954235,0.041981989,0.022427391,650 mN,10 mm/s,40.62 KPa
14659,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,11,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.280205945,1.280121077,0.042548525,0.022570113,650 mN,10 mm/s,40.62 KPa
14660,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,12,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.281045878,1.280817324,0.042935121,0.022988894,650 mN,10 mm/s,40.62 KPa
14661,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,13,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.282140611,1.282225254,0.043282643,0.023177922,650 mN,10 mm/s,40.62 KPa
14662,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,14,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.283595923,1.283545799,0.043974615,0.023818367,650 mN,10 mm/s,40.62 KPa
14663,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,15,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.284124372,1.283601418,0.043105659,0.023436643,650 mN,10 mm/s,40.62 KPa
14664,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,16,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.285343546,1.285104051,0.043359104,0.023262411,650 mN,10 mm/s,40.62 KPa
14665,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,17,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.285630919,1.285357162,0.04244183,0.022656847,650 mN,10 mm/s,40.62 KPa
14666,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,18,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.285642419,1.285300265,0.041662807,0.022256386,650 mN,10 mm/s,40.62 KPa
14667,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,19,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.285708838,1.285640387,0.04237902,0.022404725,650 mN,10 mm/s,40.62 KPa
14668,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,20,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.285892406,1.286142882,0.043041844,0.022872167,650 mN,10 mm/s,40.62 KPa
14669,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,21,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.286873664,1.286862271,0.043205318,0.023375818,650 mN,10 mm/s,40.62 KPa
14670,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,22,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.287097475,1.28701077,0.043883995,0.023506626,650 mN,10 mm/s,40.62 KPa
14671,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,23,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.288005325,1.287728527,0.043431164,0.023715719,650 mN,10 mm/s,40.62 KPa
14672,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,24,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.288034919,1.288227212,0.044030075,0.023491219,650 mN,10 mm/s,40.62 KPa
14673,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,25,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.288155514,1.288010244,0.043485688,0.023457879,650 mN,10 mm/s,40.62 KPa
14674,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,26,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.288467513,1.288300771,0.042878668,0.023250163,650 mN,10 mm/s,40.62 KPa
14675,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,27,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.288660311,1.288321779,0.042754958,0.023025885,650 mN,10 mm/s,40.62 KPa
14676,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,28,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.288847188,1.288857703,0.042370027,0.022729305,650 mN,10 mm/s,40.62 KPa
14677,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,29,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.288587647,1.288708098,0.043101846,0.022866701,650 mN,10 mm/s,40.62 KPa
14678,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,30,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.28913984,1.289005447,0.043112638,0.023223854,650 mN,10 mm/s,40.62 KPa
14679,Nanotribometer DragonSkin10,P,DragonSkin10,650,40.62,10,31,65,"Seq.ID: 65
650mN
40.62KPa",N,N,1.289279922,1.291458139,0.044440605,0.022804921,650 mN,10 mm/s,40.62 KPa
14680,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,1,66,"Seq.ID: 66
660mN
41.25KPa",N,N,0.34522317,1.208203505,0.301964887,0.023023068,660 mN,10 mm/s,41.25 KPa
14681,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,2,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.21930715,1.194917133,0.057770913,0.039918332,660 mN,10 mm/s,41.25 KPa
14682,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,3,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.244367553,1.240741474,0.041930165,0.023566063,660 mN,10 mm/s,41.25 KPa
14683,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,4,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.251119748,1.249879587,0.041838135,0.022168009,660 mN,10 mm/s,41.25 KPa
14684,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,5,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.256845372,1.25550669,0.042085728,0.02237193,660 mN,10 mm/s,41.25 KPa
14685,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,6,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.260262489,1.259494151,0.042232014,0.02245543,660 mN,10 mm/s,41.25 KPa
14686,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,7,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.263291762,1.262537838,0.042322392,0.022667729,660 mN,10 mm/s,41.25 KPa
14687,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,8,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.265552738,1.265000002,0.042552766,0.022756019,660 mN,10 mm/s,41.25 KPa
14688,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,9,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.266970092,1.26640266,0.042462822,0.0225348,660 mN,10 mm/s,41.25 KPa
14689,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,10,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.26825098,1.268117655,0.04356834,0.023032431,660 mN,10 mm/s,41.25 KPa
14690,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,11,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.269665648,1.269733292,0.044336713,0.023546731,660 mN,10 mm/s,41.25 KPa
14691,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,12,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.271229642,1.270734118,0.044268067,0.023784008,660 mN,10 mm/s,41.25 KPa
14692,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,13,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.271613003,1.27191065,0.04502138,0.023744766,660 mN,10 mm/s,41.25 KPa
14693,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,14,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.271065642,1.271001211,0.044006671,0.023547794,660 mN,10 mm/s,41.25 KPa
14694,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,15,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.272374777,1.271744643,0.043788669,0.023577028,660 mN,10 mm/s,41.25 KPa
14695,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,16,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.272034085,1.272140373,0.043884468,0.022927491,660 mN,10 mm/s,41.25 KPa
14696,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,17,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.27269359,1.272388415,0.043418196,0.023063004,660 mN,10 mm/s,41.25 KPa
14697,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,18,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.27366994,1.273729477,0.043880549,0.023236968,660 mN,10 mm/s,41.25 KPa
14698,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,19,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.274660805,1.274299285,0.043493957,0.023519843,660 mN,10 mm/s,41.25 KPa
14699,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,20,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.275008035,1.274980314,0.044131183,0.023761848,660 mN,10 mm/s,41.25 KPa
14700,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,21,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.275063062,1.275102096,0.044462288,0.023724781,660 mN,10 mm/s,41.25 KPa
14701,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,22,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.275672236,1.275440099,0.044153391,0.023647109,660 mN,10 mm/s,41.25 KPa
14702,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,23,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.27556926,1.275564773,0.044016529,0.023608907,660 mN,10 mm/s,41.25 KPa
14703,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,24,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.276456203,1.275813836,0.043171192,0.023325367,660 mN,10 mm/s,41.25 KPa
14704,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,25,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.276270037,1.276583236,0.043692123,0.02296047,660 mN,10 mm/s,41.25 KPa
14705,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,26,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.276828702,1.276632024,0.04323832,0.023153784,660 mN,10 mm/s,41.25 KPa
14706,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,27,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.277054031,1.27694579,0.043129768,0.023040689,660 mN,10 mm/s,41.25 KPa
14707,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,28,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.277564086,1.277451621,0.043390671,0.023275346,660 mN,10 mm/s,41.25 KPa
14708,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,29,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.278145346,1.278192282,0.043995124,0.02354521,660 mN,10 mm/s,41.25 KPa
14709,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,30,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.278193232,1.278276063,0.044627195,0.023781567,660 mN,10 mm/s,41.25 KPa
14710,Nanotribometer DragonSkin10,P,DragonSkin10,660,41.25,10,31,66,"Seq.ID: 66
660mN
41.25KPa",N,N,1.277992131,1.280078113,0.045275153,0.023375143,660 mN,10 mm/s,41.25 KPa
14711,Nanotribometer DragonSkin10,P,DragonSkin10,670,41.88,10,1,67,"Seq.ID: 67
670mN
41.88KPa",N,N,0.137913522,1.202549488,0.179689074,0.021860683,670 mN,10 mm/s,41.88 KPa
14712,Nanotribometer DragonSkin10,P,DragonSkin10,670,41.88,10,2,67,"Seq.ID: 67
670mN
41.88KPa",N,N,1.203894926,1.18148899,0.088972571,0.043995348,670 mN,10 mm/s,41.88 KPa
14713,Nanotribometer DragonSkin10,P,DragonSkin10,670,41.88,10,3,67,"Seq.ID: 67
670mN
41.88KPa",N,N,1.235520553,1.232079363,0.042676094,0.022259697,670 mN,10 mm/s,41.88 KPa
14714,Nanotribometer DragonSkin10,P,DragonSkin10,670,41.88,10,4,67,"Seq.ID: 67
670mN
41.88KPa",N,N,1.242520105,1.241316009,0.043998329,0.021462759,670 mN,10 mm/s,41.88 KPa
14715,Nanotribometer DragonSkin10,P,DragonSkin10,670,41.88,10,5,67,"Seq.ID: 67
670mN
41.88KPa",N,N,1.247551064,1.246605606,0.044542662,0.022106315,670 mN,10 mm/s,41.88 KPa
14716,Nanotribometer DragonSkin10,P,DragonSkin10,670,41.88,10,6,67,"Seq.ID: 67
670mN
41.88KPa",N,N,1.250773802,1.250058288,0.044457623,0.022309186,670 mN,10 mm/s,41.88 KPa
14717,Nanotribometer DragonSkin10,P,DragonSkin10,670,41.88,10,7,67,"Seq.ID: 67
670mN
41.88KPa",N,N,1.253119625,1.252028198,0.04343915,0.0217562,670 mN,10 mm/s,41.88 KPa
14718,Nanotribometer DragonSkin10,P,DragonSkin10,670,41.88,10,8,67,"Seq.ID: 67
670mN
41.88KPa",N,N,1.255074548,1.25443369,0.042978904,0.021607187,670 mN,10 mm/s,41.88 KPa
14719,Nanotribometer DragonSkin10,P,DragonSkin10,670,41.88,10,9,67,"Seq.ID: 67
670mN
41.88KPa",N,N,1.256673041,1.256342806,0.043627669,0.021760529,670 mN,10 mm/s,41.88 KPa
14720,Nanotribometer DragonSkin10,P,DragonSkin10,670,41.88,10,10,67,"Seq.ID: 67
670mN
41.88KPa",N,N,1.258121424,1.258225866,0.045552253,0.022753952,670 mN,10 mm/s,41.88 KPa
